#Indent,Branch,PV,Description,Latch,Delay,Count,Filter,Guidance
,,CJTM:CP12:184:ALM,CP1 WCMP4 - CMP211 Motor Current High,TRUE,0,0,,
,,CTP:CP12:194:ALM,CP1 WCMP4 - Motor Winding #1 Temperature High,TRUE,0,0,,
,,CTP:CP12:204:ALM,CP1 WCMP4 - Motor Winding #2 Temperature High,TRUE,0,0,,
,,CTP:CP12:214:ALM,CP1 WCMP4 - Motor Winding #3 Temperature High,TRUE,0,0,,
,,CTP:CP12:224:ALM,CP1 WCMP4 - Motor Bearing #1 Temperature High,TRUE,0,0,,
,,CTP:CP12:234:ALM,CP1 WCMP4 - Motor Bearing #2 Temperature High,TRUE,0,0,,
2,Warm compressor 5,CRYO:CP1:WCMP5:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP1:WCMP5:STATSUMY
,,SIOC:CP12:CR05:HEARTBEAT,CP1 WCMP5 - Warm compressor 5 IOC,TRUE,0,0,,"The EPICS IOC may not be running correctly. Try rebooting it from the network page. Call controls engineer if alarm does not clear after a minute. "
,,PLC:CP12:CR05:ALARM2_B0,CP1 WCMP5 - Warm compressor 5 PLC,TRUE,0,0,,"The PLC is not communicating with the EPICS IOC. Call controls engineer. "
,,WCMP:CP12:15:C100_ALARM,CP1 WCMP5 - Warm compressor 5,TRUE,0,0,,
,,CPT:CP12:15:ALM,CP1 WCMP5 - Suction Pressure Low,TRUE,0,0,,
,,CPT:CP12:25:ALM,CP1 WCMP5 - Suction Pressure High,TRUE,0,0,,
,,CPT:CP12:35:ALM,CP1 WCMP5 - Discharge Pressure Low,TRUE,0,0,,
,,CPT:CP12:45:ALM,CP1 WCMP5 - Discharge Pressure High,TRUE,0,0,,
,,CPT:CP12:55:ALM,CP1 WCMP5 - Cooling Water Pressure Low,TRUE,0,0,,
,,CPD:CP12:65:ALM,CP1 WCMP5 - Oil Cooling DP High,TRUE,0,0,,
,,CPD:CP12:75:ALM,CP1 WCMP5 - Oil Cooling DP Low,TRUE,0,0,,
,,CPDT:CP12:85:ALM,CP1 WCMP5 - Bearing Oil DP Low,TRUE,0,0,,
,,CPDT:CP12:95:ALM,CP1 WCMP5 - Bearing Oil DP High,TRUE,0,0,,
,,CPD:CP12:105:ALM,CP1 WCMP5 - Bearing Oil FLT21139 DP High,TRUE,0,0,,
,,CTP:CP12:115:ALM,CP1 WCMP5 - Discharge Temperature High,TRUE,0,0,,
,,CTP:CP12:125:ALM,CP1 WCMP5 - Suction Temperature Low,TRUE,0,0,,
,,CTP:CP12:135:ALM,CP1 WCMP5 - Skid Discharge Temperature High,TRUE,0,0,,
,,CTP:CP12:145:ALM,CP1 WCMP5 - Oil Pump Suction Temperature Low,TRUE,0,0,,
,,CTP:CP12:155:ALM,CP1 WCMP5 - Oil Pump Suction Temperature High,TRUE,0,0,,
,,CTP:CP12:165:ALM,CP1 WCMP5 - Cooling Water Inlet Temperature High,TRUE,0,0,,
,,CDT:CP12:175:ALM,CP1 WCMP5 - Cooling Water Delta Temperature High,TRUE,0,0,,
,,CJTM:CP12:185:ALM,CP1 WCMP5 - CMP211 Motor Current High,TRUE,0,0,,
,,CTP:CP12:195:ALM,CP1 WCMP5 - Motor Winding #1 Temperature High,TRUE,0,0,,
,,CTP:CP12:205:ALM,CP1 WCMP5 - Motor Winding #2 Temperature High,TRUE,0,0,,
,,CTP:CP12:215:ALM,CP1 WCMP5 - Motor Winding #3 Temperature High,TRUE,0,0,,
,,CTP:CP12:225:ALM,CP1 WCMP5 - Motor Bearing #1 Temperature High,TRUE,0,0,,
,,CTP:CP12:235:ALM,CP1 WCMP5 - Motor Bearing #2 Temperature High,TRUE,0,0,,
2,Warm compressor 6,CRYO:CP1:WCMP6:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP1:WCMP6:STATSUMY
,,SIOC:CP12:CR06:HEARTBEAT,CP1 WCMP6 - Warm compressor 6 IOC,TRUE,0,0,,"The EPICS IOC may not be running correctly. Try rebooting it from the network page. Call controls engineer if alarm does not clear after a minute. "
,,PLC:CP12:CR06:ALARM2_B0,CP1 WCMP6 - Warm compressor 6 PLC,TRUE,0,0,,"The PLC is not communicating with the EPICS IOC. Call controls engineer. "
,,WCMP:CP12:16:C100_ALARM,CP1 WCMP6 - Warm compressor 6,TRUE,0,0,,
,,CPT:CP12:16:ALM,CP1 WCMP6 - Suction Pressure Low,TRUE,0,0,,
,,CPT:CP12:26:ALM,CP1 WCMP6 - Suction Pressure High,TRUE,0,0,,
,,CPT:CP12:36:ALM,CP1 WCMP6 - Discharge Pressure Low,TRUE,0,0,,
,,CPT:CP12:46:ALM,CP1 WCMP6 - Discharge Pressure High,TRUE,0,0,,
,,CPT:CP12:56:ALM,CP1 WCMP6 - Cooling Water Pressure Low,TRUE,0,0,,
,,CPD:CP12:66:ALM,CP1 WCMP6 - Oil Cooling DP High,TRUE,0,0,,
,,CPD:CP12:76:ALM,CP1 WCMP6 - Oil Cooling DP Low,TRUE,0,0,,
,,CPDT:CP12:86:ALM,CP1 WCMP6 - Bearing Oil DP Low,TRUE,0,0,,
,,CPDT:CP12:96:ALM,CP1 WCMP6 - Bearing Oil DP High,TRUE,0,0,,
,,CPD:CP12:106:ALM,CP1 WCMP6 - Bearing Oil FLT21139 DP High,TRUE,0,0,,
,,CTP:CP12:116:ALM,CP1 WCMP6 - Discharge Temperature High,TRUE,0,0,,
,,CTP:CP12:126:ALM,CP1 WCMP6 - Suction Temperature Low,TRUE,0,0,,
,,CTP:CP12:136:ALM,CP1 WCMP6 - Skid Discharge Temperature High,TRUE,0,0,,
,,CTP:CP12:146:ALM,CP1 WCMP6 - Oil Pump Suction Temperature Low,TRUE,0,0,,
,,CTP:CP12:156:ALM,CP1 WCMP6 - Oil Pump Suction Temperature High,TRUE,0,0,,
,,CTP:CP12:166:ALM,CP1 WCMP6 - Cooling Water Inlet Temperature High,TRUE,0,0,,
,,CDT:CP12:176:ALM,CP1 WCMP6 - Cooling Water Delta Temperature High,TRUE,0,0,,
,,CJTM:CP12:186:ALM,CP1 WCMP6 - CMP211 Motor Current High,TRUE,0,0,,
,,CTP:CP12:196:ALM,CP1 WCMP6 - Motor Winding #1 Temperature High,TRUE,0,0,,
,,CTP:CP12:206:ALM,CP1 WCMP6 - Motor Winding #2 Temperature High,TRUE,0,0,,
,,CTP:CP12:216:ALM,CP1 WCMP6 - Motor Winding #3 Temperature High,TRUE,0,0,,
,,CTP:CP12:226:ALM,CP1 WCMP6 - Motor Bearing #1 Temperature High,TRUE,0,0,,
,,CTP:CP12:236:ALM,CP1 WCMP6 - Motor Bearing #2 Temperature High,TRUE,0,0,,
2,4K Coldbox,CRYO:CP1:4KCB:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP1:4KCB:STATSUMY
,,SIOC:CP12:CR08:HEARTBEAT,CP1 4KCB - 4K coldbox IOC,TRUE,0,0,,"The EPICS IOC may not be running correctly. Try rebooting it from the network page. Call controls engineer if alarm does not clear after a minute. "
,,PLC:CP12:CR08:ALARM2_B0,CP1 4KCB - 4K coldbox PLC,TRUE,0,0,,"The PLC is not communicating with the EPICS IOC. Call controls engineer. "
,,CLT:CP12:2510:LOLO,CP1 4KCB - LN2 Pre-cooling,TRUE,0,0,,
,,CCBX:CP12:0:ADS_ALM,CP1 4KCB - 80K adsorbers,TRUE,0,0,,
,,CPT:CP12:2432:TRIPHI,CP1 4KCB - Trip:T1 inlet pressure high,TRUE,0,0,,
,,CPT:CP12:2332:TRIPLO,CP1 4KCB - Trip:T1 discharge pressure low,TRUE,0,0,,
,,CPT:CP12:2332:TRIPHI,CP1 4KCB - Trip:T1 discharge pressure high,TRUE,0,0,,
,,CPDT:CP12:2X35:TRIPLO,CP1 4KCB - Trip:T1 bearing pressure diff low,TRUE,0,0,,
,,CPDT:CP12:2X3X:TRIPLO,CP1 4KCB - Trip:T1 brake pressure low,TRUE,0,0,,
,,CPDT:CP12:2X3X:TRIPHI,CP1 4KCB - Trip:T1 brake pressure high,TRUE,0,0,,
,,CTBN:CP12:1:KTRIPHI,CP1 4KCB - Trip:T1 wheel pressure high,TRUE,0,0,,
,,CPDT:CP12:243X:TRIPHI,CP1 4KCB - Trip:T1 inlet filter press drop high,TRUE,0,0,,
,,CTD:CP12:2332:TRIPLO,CP1 4KCB - Trip:T1 discharge temp low,TRUE,0,0,,
,,CTT:CP12:2436:TRIPHI,CP1 4KCB - Trip:T1 brake temp high,TRUE,0,0,,
,,CTT:CP12:2435:TRIPLO,CP1 4KCB - Trip:T1 bearing temp low,TRUE,0,0,,
,,CST:CP12:2433:TRIPLO,CP1 4KCB - Trip:T1 no speed,TRUE,0,0,,
,,CST:CP12:2433:TRIPHI,CP1 4KCB - Trip:T1 speed high,TRUE,0,0,,
,,CPV:CP12:2432:TRIPLO,CP1 4KCB - Trip:T1 inlet valve closed,TRUE,0,0,,
,,CPV:CP12:2242:TRIPLO,CP1 4KCB - Trip:T1 outlet valves opening issue,TRUE,0,0,,
,,CPT:CP12:2452:TRIPHI,CP1 4KCB - Trip:T2 inlet pressure high,TRUE,0,0,,
,,CPT:CP12:2352:TRIPLO,CP1 4KCB - Trip:T2 discharge pressure low,TRUE,0,0,,
,,CPT:CP12:2352:TRIPHI,CP1 4KCB - Trip:T2 discharge pressure high,TRUE,0,0,,
,,CPDT:CP12:2X55:TRIPLO,CP1 4KCB - Trip:T2 bearing pressure diff low,TRUE,0,0,,
,,CPDT:CP12:2X5X:TRIPLO,CP1 4KCB - Trip:T2 brake pressure low,TRUE,0,0,,
,,CPDT:CP12:2X5X:TRIPHI,CP1 4KCB - Trip:T2 brake pressure high,TRUE,0,0,,
,,CTBN:CP12:2:KTRIPHI,CP1 4KCB - Trip:T2 wheel pressure high,TRUE,0,0,,
,,CPDT:CP12:245X:TRIPHI,CP1 4KCB - Trip:T2 inlet filter press drop high,TRUE,0,0,,
,,CTD:CP12:2352:TRIPLO,CP1 4KCB - Trip:T2 discharge temp low,TRUE,0,0,,
,,CTT:CP12:2456:TRIPHI,CP1 4KCB - Trip:T2 brake temp high,TRUE,0,0,,
,,CTT:CP12:2455:TRIPLO,CP1 4KCB - Trip:T2 bearing temp low,TRUE,0,0,,
,,CST:CP12:2453:TRIPLO,CP1 4KCB - Trip:T2 no speed,TRUE,0,0,,
,,CST:CP12:2453:TRIPHI,CP1 4KCB - Trip:T2 speed high,TRUE,0,0,,
,,CPV:CP12:2452:TRIPLO,CP1 4KCB - Trip:T2 inlet valve closed,TRUE,0,0,,
,,CPV:CP12:2358:TRIPLO,CP1 4KCB - Trip:T2 outlet valve opening issue,TRUE,0,0,,
,,CPT:CP12:2472:TRIPHI,CP1 4KCB - Trip:T3 inlet pressure high,TRUE,0,0,,
,,CPT:CP12:2372:TRIPLO,CP1 4KCB - Trip:T3 discharge pressure low,TRUE,0,0,,
,,CPT:CP12:2372:TRIPHI,CP1 4KCB - Trip:T3 discharge pressure high,TRUE,0,0,,
,,CPDT:CP12:2X75:TRIPLO,CP1 4KCB - Trip:T3 bearing pressure diff low,TRUE,0,0,,
,,CPDT:CP12:2X7X:TRIPLO,CP1 4KCB - Trip:T3 brake pressure low,TRUE,0,0,,
,,CPDT:CP12:2X7X:TRIPHI,CP1 4KCB - Trip:T3 brake pressure high,TRUE,0,0,,
,,CTBN:CP12:3:KTRIPHI,CP1 4KCB - Trip:T3 wheel pressure high,TRUE,0,0,,
,,CPDT:CP12:247X:TRIPHI,CP1 4KCB - Trip:T3 inlet filter press drop high,TRUE,0,0,,
,,CTD:CP12:2372:TRIPLO,CP1 4KCB - Trip:T3 discharge temp low,TRUE,0,0,,
,,CTT:CP12:2476:TRIPHI,CP1 4KCB - Trip:T3 brake temp high,TRUE,0,0,,
,,CTT:CP12:2475:TRIPLO,CP1 4KCB - Trip:T3 bearing temp low,TRUE,0,0,,
,,CST:CP12:2473:TRIPLO,CP1 4KCB - Trip:T3 no speed,TRUE,0,0,,
,,CST:CP12:2473:TRIPHI,CP1 4KCB - Trip:T3 speed high,TRUE,0,0,,
,,CPV:CP12:2472:TRIPLO,CP1 4KCB - Trip:T3 inlet valve closed,TRUE,0,0,,
,,CPV:CP12:2378:TRIPLO,CP1 4KCB - Trip:T3 outlet valve opening issue,TRUE,0,0,,
,,CPT:CP12:2482:TRIPHI,CP1 4KCB - Trip:T4 inlet pressure high,TRUE,0,0,,
,,CPT:CP12:2382:TRIPLO,CP1 4KCB - Trip:T4 discharge pressure low,TRUE,0,0,,
,,CPT:CP12:2382:TRIPHI,CP1 4KCB - Trip:T4 discharge pressure high,TRUE,0,0,,
,,CPDT:CP12:2X85:TRIPLO,CP1 4KCB - Trip:T4 bearing pressure diff low,TRUE,0,0,,
,,CPDT:CP12:2X8X:TRIPLO,CP1 4KCB - Trip:T4 brake pressure low,TRUE,0,0,,
,,CPDT:CP12:2X8X:TRIPHI,CP1 4KCB - Trip:T4 brake pressure high,TRUE,0,0,,
,,CTBN:CP12:4:KTRIPHI,CP1 4KCB - Trip:T4 wheel pressure high,TRUE,0,0,,
,,CPDT:CP12:248X:TRIPHI,CP1 4KCB - Trip:T4 inlet filter press drop high,TRUE,0,0,,
,,CTD:CP12:2382:TRIPLO,CP1 4KCB - Trip:T4 discharge temp low,TRUE,0,0,,
,,CTT:CP12:2486:TRIPHI,CP1 4KCB - Trip:T4 brake temp high,TRUE,0,0,,
,,CTT:CP12:2485:TRIPLO,CP1 4KCB - Trip:T4 bearing temp low,TRUE,0,0,,
,,CST:CP12:2483:TRIPLO,CP1 4KCB - Trip:T4 no speed,TRUE,0,0,,
,,CST:CP12:2483:TRIPHI,CP1 4KCB - Trip:T4 speed high,TRUE,0,0,,
,,CPV:CP12:2482:TRIPLO,CP1 4KCB - Trip:T4 inlet valve closed,TRUE,0,0,,
,,CPV:CP12:2388:TRIPLO,CP1 4KCB - Trip:T4 outlet valve opening issue,TRUE,0,0,,
,,CPT:CP12:2432:HIHI,CP1 4KCB - Alarm:T1 inlet pressure high,TRUE,0,0,,
,,CPT:CP12:2332:LOLO,CP1 4KCB - Alarm:T1 discharge pressure low,TRUE,0,0,,
,,CPT:CP12:2332:HIHI,CP1 4KCB - Alarm:T1 discharge pressure high,TRUE,0,0,,
,,CPDT:CP12:2X35:LOLO,CP1 4KCB - Alarm:T1 bearing pressure diff low,TRUE,0,0,,
,,CPDT:CP12:2X3X:LOLO,CP1 4KCB - Alarm:T1 brake pressure low,TRUE,0,0,,
,,CPDT:CP12:2X3X:HIHI,CP1 4KCB - Alarm:T1 brake pressure high,TRUE,0,0,,
,,CTBN:CP12:1:KHIHI,CP1 4KCB - Alarm:T1 wheel pressure high,TRUE,0,0,,
,,CPDT:CP12:243X:HIHI,CP1 4KCB - Alarm:T1 inlet filter press drop high,TRUE,0,0,,
,,CTD:CP12:2332:LOLO,CP1 4KCB - Alarm:T1 discharge temp low,TRUE,0,0,,
,,CTT:CP12:2436:HIHI,CP1 4KCB - Alarm:T1 brake temp high,TRUE,0,0,,
,,CTT:CP12:2435:LOLO,CP1 4KCB - Alarm:T1 bearing temp low,TRUE,0,0,,
,,CST:CP12:2433:HIHI,CP1 4KCB - Alarm:T1 speed high,TRUE,0,0,,
,,CPT:CP12:2452:HIHI,CP1 4KCB - Alarm:T2 inlet pressure high,TRUE,0,0,,
,,CPT:CP12:2352:LOLO,CP1 4KCB - Alarm:T2 discharge pressure low,TRUE,0,0,,
,,CPT:CP12:2352:HIHI,CP1 4KCB - Alarm:T2 discharge pressure high,TRUE,0,0,,
,,CPDT:CP12:2X55:LOLO,CP1 4KCB - Alarm:T2 bearing pressure diff low,TRUE,0,0,,
,,CPDT:CP12:2X5X:LOLO,CP1 4KCB - Alarm:T2 brake pressure low,TRUE,0,0,,
,,CPDT:CP12:2X5X:HIHI,CP1 4KCB - Alarm:T2 brake pressure high,TRUE,0,0,,
,,CTBN:CP12:2:KHIHI,CP1 4KCB - Alarm:T2 wheel pressure high,TRUE,0,0,,
,,CPDT:CP12:245X:HIHI,CP1 4KCB - Alarm:T2 inlet filter press drop high,TRUE,0,0,,
,,CTD:CP12:2352:LOLO,CP1 4KCB - Alarm:T2 discharge temp low,TRUE,0,0,,
,,CTT:CP12:2456:HIHI,CP1 4KCB - Alarm:T2 brake temp high,TRUE,0,0,,
,,CTT:CP12:2455:LOLO,CP1 4KCB - Alarm:T2 bearing temp low,TRUE,0,0,,
,,CST:CP12:2453:HIHI,CP1 4KCB - Alarm:T2 speed high,TRUE,0,0,,
,,CPT:CP12:2472:HIHI,CP1 4KCB - Alarm:T3 inlet pressure high,TRUE,0,0,,
,,CPT:CP12:2372:LOLO,CP1 4KCB - Alarm:T3 discharge pressure low,TRUE,0,0,,
,,CPT:CP12:2372:HIHI,CP1 4KCB - Alarm:T3 discharge pressure high,TRUE,0,0,,
,,CPDT:CP12:2X75:LOLO,CP1 4KCB - Alarm:T3 bearing pressure diff low,TRUE,0,0,,
,,CPDT:CP12:2X7X:LOLO,CP1 4KCB - Alarm:T3 brake pressure low,TRUE,0,0,,
,,CPDT:CP12:2X7X:HIHI,CP1 4KCB - Alarm:T3 brake pressure high,TRUE,0,0,,
,,CTBN:CP12:3:KHIHI,CP1 4KCB - Alarm:T3 wheel pressure high,TRUE,0,0,,
,,CPDT:CP12:247X:HIHI,CP1 4KCB - Alarm:T3 inlet filter press drop high,TRUE,0,0,,
,,CTD:CP12:2372:LOLO,CP1 4KCB - Alarm:T3 discharge temp low,TRUE,0,0,,
,,CTT:CP12:2476:HIHI,CP1 4KCB - Alarm:T3 brake temp high,TRUE,0,0,,
,,CTT:CP12:2475:LOLO,CP1 4KCB - Alarm:T3 bearing temp low,TRUE,0,0,,
,,CST:CP12:2473:HIHI,CP1 4KCB - Alarm:T3 speed high,TRUE,0,0,,
,,CPT:CP12:2482:HIHI,CP1 4KCB - Alarm:T4 inlet pressure high,TRUE,0,0,,
,,CPT:CP12:2382:LOLO,CP1 4KCB - Alarm:T4 discharge pressure low,TRUE,0,0,,
,,CPT:CP12:2382:HIHI,CP1 4KCB - Alarm:T4 discharge pressure high,TRUE,0,0,,
,,CPDT:CP12:2X85:LOLO,CP1 4KCB - Alarm:T4 bearing pressure diff low,TRUE,0,0,,
,,CPDT:CP12:2X8X:LOLO,CP1 4KCB - Alarm:T4 brake pressure low,TRUE,0,0,,
,,CPDT:CP12:2X8X:HIHI,CP1 4KCB - Alarm:T4 brake pressure high,TRUE,0,0,,
,,CTBN:CP12:4:KHIHI,CP1 4KCB - Alarm:T4 wheel pressure high,TRUE,0,0,,
,,CPDT:CP12:248X:HIHI,CP1 4KCB - Alarm:T4 inlet filter press drop high,TRUE,0,0,,
,,CTD:CP12:2382:LOLO,CP1 4KCB - Alarm:T4 discharge temp low,TRUE,0,0,,
,,CTT:CP12:2486:HIHI,CP1 4KCB - Alarm:T4 brake temp high,TRUE,0,0,,
,,CTT:CP12:2485:LOLO,CP1 4KCB - Alarm:T4 bearing temp low,TRUE,0,0,,
,,CST:CP12:2483:HIHI,CP1 4KCB - Alarm:T4 speed high,TRUE,0,0,,
,,CVAC:CP12:3610:TRIP,CP1 4LCB - Upper coldbox vacuum,TRUE,0,0,,
,,CVAC:CP12:3630:TRIP,CP1 4KCB - Lower coldbox vacuum,TRUE,0,0,,
2,2K Coldbox,CRYO:CP1:2KCB:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP1:2KCB:STATSUMY
,,SIOC:CP14:CR01:HEARTBEAT,CP1 2KCB - 2K coldbox IOC,TRUE,0,0,,"The EPICS IOC may not be running correctly. Try rebooting it from the network page. Call controls engineer if alarm does not clear after a minute. "
,,PLC:CP14:CR01:ALARM2_B0,CP1 2KCB - 2K coldbox PLC,TRUE,0,0,,"The PLC is not communicating with the EPICS IOC. Call controls engineer. "
,,CVAC:CP14:1010:TRIP,CP1 2KCB - 2K coldbox vacuum,TRUE,0,0,,
,,CCBX:CP14:1:TRIP,CP1 2KCB - CC5 Discharge Pressure High,TRUE,0,0,,
,,CCBX:CP14:2:TRIP,CP1 2KCB - CC1 Drive Fault,TRUE,0,0,,
,,CCBX:CP14:3:TRIP,CP1 2KCB - CC2 Drive Fault,TRUE,0,0,,
,,CCBX:CP14:4:TRIP,CP1 2KCB - CC3 Drive Fault,TRUE,0,0,,
,,CCBX:CP14:5:TRIP,CP1 2KCB - CC4 Drive Fault,TRUE,0,0,,
,,CCBX:CP14:6:TRIP,CP1 2KCB - CC5 Drive Fault,TRUE,0,0,,
,,CCBX:CP14:7:TRIP,CP1 2KCB - CC1 Bearing Levitation Fault,TRUE,0,0,,
,,CCBX:CP14:8:TRIP,CP1 2KCB - CC2 Bearing Levitation Fault,TRUE,0,0,,
,,CCBX:CP14:9:TRIP,CP1 2KCB - CC3 Bearing Levitation Fault,TRUE,0,0,,
,,CCBX:CP14:10:TRIP,CP1 2KCB - CC4 Bearing Levitation Fault,TRUE,0,0,,
,,CCBX:CP14:11:TRIP,CP1 2KCB - CC5 Bearing Levitation Fault,TRUE,0,0,,
,,CCBX:CP14:15:TRIP,CP1 2KCB - CC1 CAN Fault,TRUE,0,0,,
,,CCBX:CP14:16:TRIP,CP1 2KCB - CC2 CAN Fault,TRUE,0,0,,
,,CCBX:CP14:17:TRIP,CP1 2KCB - CC3 CAN Fault,TRUE,0,0,,
,,CCBX:CP14:18:TRIP,CP1 2KCB - CC4 CAN Fault,TRUE,0,0,,
,,CCBX:CP14:19:TRIP,CP1 2KCB - CC5 CAN Fault,TRUE,0,0,,
,,CCBX:CP14:20:TRIP,CP1 2KCB - CC1 Stopped Unexpectedly,TRUE,0,0,,
,,CCBX:CP14:21:TRIP,CP1 2KCB - CC2 Stopped Unexpectedly,TRUE,0,0,,
,,CCBX:CP14:22:TRIP,CP1 2KCB - CC3 Stopped Unexpectedly,TRUE,0,0,,
,,CCBX:CP14:23:TRIP,CP1 2KCB - CC4 Stopped Unexpectedly,TRUE,0,0,,
,,CCBX:CP14:24:TRIP,CP1 2KCB - CC5 Stopped Unexpectedly,TRUE,0,0,,
,,CCBX:CP14:25:TRIP,CP1 2KCB - Outlet Valves Not Closed,TRUE,0,0,,
,,CCBX:CP14:26:TRIP,"CP1 2KCB - Flow Surge ",TRUE,0,0,,
,,CCBX:CP14:27:TRIP,CP1 2KCB - Backflow to LINAC,TRUE,0,0,,
,,CCBX:CP14:28:TRIP,CP1 2KCB - 4KCB Trip,TRUE,0,0,,
,,CCBX:CP14:29:TRIP,CP1 2KCB - LINAC Trip,TRUE,0,0,,
1,Distribution,CRYO:CP1:DIST:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:DIST:STATSUMY
,,WATR:BSYA:100:COMP_AIR_P,LINAC DIST - Compressed air,TRUE,0,0,,
,,SIOC:DB01:CR01:HEARTBEAT,LINAC DIST - Distribution box 1 IOC,TRUE,0,0,,"The EPICS IOC may not be running correctly. Try rebooting it from the network page. Call controls engineer if alarm does not clear after a minute. "
,,SIOC:DB02:CR01:HEARTBEAT,LINAC DIST - Distribution box 2 IOC,TRUE,0,0,,"The EPICS IOC may not be running correctly. Try rebooting it from the network page. Call controls engineer if alarm does not clear after a minute. "
1,Linac,CRYO:CP0:CM:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM:STATSUMY
,,CCM:CM00:0:TRIP_STATUS,LINAC - Linac trip,TRUE,0,0,,
2,CM01,CRYO:CP0:CM01:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM01:STATSUMY
,,CLIC:CM01:3001:PVJT:IMOD,LINAC CM01 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM01:0000:EHCV:IMOD,LINAC CM01 - Heater Interlock Mode status,TRUE,0,0,,
