#Indent,Branch,PV,Description,Latch,Delay,Count,Filter,Guidance
,,CPIC:CM01:0000:EHCV:INTERLOCK,LINAC CM01 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM01:2601:US:LVL,LINAC CM01 - Upstream Level,TRUE,0,0,,
,,CLL:CM01:2301:DS:LVL,LINAC CM01 - Downstream Level,TRUE,0,0,,
2,CM02,CRYO:CP0:CM02:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM02:STATSUMY
,,CLIC:CM02:3001:PVJT:IMOD,LINAC CM02 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM02:0000:EHCV:IMOD,LINAC CM02 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM02:0000:EHCV:INTERLOCK,LINAC CM02 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM02:2601:US:LVL,LINAC CM02 - Upstream Level,TRUE,0,0,,
,,CLL:CM02:2301:DS:LVL,LINAC CM02 - Downstream Level,TRUE,0,0,,
2,CM03,CRYO:CP0:CM03:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM03:STATSUMY
,,CLIC:CM03:3001:PVJT:IMOD,LINAC CM03 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM03:0000:EHCV:IMOD,LINAC CM03 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM03:0000:EHCV:INTERLOCK,LINAC CM03 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM03:2601:US:LVL,LINAC CM03 - Upstream Level,TRUE,0,0,,
,,CLL:CM03:2301:DS:LVL,LINAC CM03 - Downstream Level,TRUE,0,0,,
2,HL01,CRYO:CP0:CMH1:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CMH1:STATSUMY
,,CLIC:HL01:3001:PVJT:IMOD,LINAC CMH1 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:HL01:0000:EHCV:IMOD,LINAC CMH1 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:HL01:0000:EHCV:INTERLOCK,LINAC CMH1 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CMH1:2601:US:LVL,LINAC CMH1 - Upstream Level,TRUE,0,0,,
,,CLL:CMH1:2301:DS:LVL,LINAC CMH1 - Downstream Level,TRUE,0,0,,
2,HL02,CRYO:CP0:CMH2:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CMH2:STATSUMY
,,CLIC:HL02:3001:PVJT:IMOD,LINAC CMH2 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:HL02:0000:EHCV:IMOD,LINAC CMH2 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:HL02:0000:EHCV:INTERLOCK,LINAC CMH2 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CMH2:2601:US:LVL,LINAC CMH2 - Upstream Level,TRUE,0,0,,
,,CLL:CMH2:2301:DS:LVL,LINAC CMH2 - Downstream Level,TRUE,0,0,,
2,CM04,CRYO:CP0:CM04:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM04:STATSUMY
,,CLIC:CM04:3001:PVJT:IMOD,LINAC CM04 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM04:0000:EHCV:IMOD,LINAC CM04 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM04:0000:EHCV:INTERLOCK,LINAC CM04 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM04:2601:US:LVL,LINAC CM04 - Upstream Level,TRUE,0,0,,
,,CLL:CM04:2301:DS:LVL,LINAC CM04 - Downstream Level,TRUE,0,0,,
2,CM05,CRYO:CP0:CM05:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM05:STATSUMY
,,CLIC:CM05:3001:PVJT:IMOD,LINAC CM05 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM05:0000:EHCV:IMOD,LINAC CM05 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM05:0000:EHCV:INTERLOCK,LINAC CM05 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM05:2601:US:LVL,LINAC CM05 - Upstream Level,TRUE,0,0,,
,,CLL:CM05:2301:DS:LVL,LINAC CM05 - Downstream Level,TRUE,0,0,,
2,CM06,CRYO:CP0:CM06:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM06:STATSUMY
,,CLIC:CM06:3001:PVJT:IMOD,LINAC CM06 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM06:0000:EHCV:IMOD,LINAC CM06 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM06:0000:EHCV:INTERLOCK,LINAC CM06 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM06:2601:US:LVL,LINAC CM06 - Upstream Level,TRUE,0,0,,
,,CLL:CM06:2301:DS:LVL,LINAC CM06 - Downstream Level,TRUE,0,0,,
2,CM07,CRYO:CP0:CM07:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM07:STATSUMY
,,CLIC:CM07:3001:PVJT:IMOD,LINAC CM07 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM07:0000:EHCV:IMOD,LINAC CM07 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM07:0000:EHCV:INTERLOCK,LINAC CM07 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM07:2601:US:LVL,LINAC CM07 - Upstream Level,TRUE,0,0,,
,,CLL:CM07:2301:DS:LVL,LINAC CM07 - Downstream Level,TRUE,0,0,,
2,CM08,CRYO:CP0:CM08:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM08:STATSUMY
,,CLIC:CM08:3001:PVJT:IMOD,LINAC CM08 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM08:0000:EHCV:IMOD,LINAC CM08 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM08:0000:EHCV:INTERLOCK,LINAC CM08 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM08:2601:US:LVL,LINAC CM08 - Upstream Level,TRUE,0,0,,
,,CLL:CM08:2301:DS:LVL,LINAC CM08 - Downstream Level,TRUE,0,0,,
2,CM09,CRYO:CP0:CM09:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM09:STATSUMY
,,CLIC:CM09:3001:PVJT:IMOD,LINAC CM09 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM09:0000:EHCV:IMOD,LINAC CM09 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM09:0000:EHCV:INTERLOCK,LINAC CM09 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM09:2601:US:LVL,LINAC CM09 - Upstream Level,TRUE,0,0,,
,,CLL:CM09:2301:DS:LVL,LINAC CM09 - Downstream Level,TRUE,0,0,,
2,CM10,CRYO:CP0:CM10:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM10:STATSUMY
,,CLIC:CM10:3001:PVJT:IMOD,LINAC CM10 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM10:0000:EHCV:IMOD,LINAC CM10 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM10:0000:EHCV:INTERLOCK,LINAC CM10 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM10:2601:US:LVL,LINAC CM10 - Upstream Level,TRUE,0,0,,
,,CLL:CM10:2301:DS:LVL,LINAC CM10 - Downstream Level,TRUE,0,0,,
2,CM11,CRYO:CP0:CM11:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM11:STATSUMY
,,CLIC:CM11:3001:PVJT:IMOD,LINAC CM11 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM11:0000:EHCV:IMOD,LINAC CM11 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM11:0000:EHCV:INTERLOCK,LINAC CM11 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM11:2601:US:LVL,LINAC CM11 - Upstream Level,TRUE,0,0,,
,,CLL:CM11:2301:DS:LVL,LINAC CM11 - Downstream Level,TRUE,0,0,,
2,CM12,CRYO:CP0:CM12:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM12:STATSUMY
,,CLIC:CM12:3001:PVJT:IMOD,LINAC CM12 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM12:0000:EHCV:IMOD,LINAC CM12 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM12:0000:EHCV:INTERLOCK,LINAC CM12 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM12:2601:US:LVL,LINAC CM12 - Upstream Level,TRUE,0,0,,
,,CLL:CM12:2301:DS:LVL,LINAC CM12 - Downstream Level,TRUE,0,0,,
2,CM13,CRYO:CP0:CM13:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM13:STATSUMY
,,CLIC:CM13:3001:PVJT:IMOD,LINAC CM13 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM13:0000:EHCV:IMOD,LINAC CM13 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM13:0000:EHCV:INTERLOCK,LINAC CM13 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM13:2601:US:LVL,LINAC CM13 - Upstream Level,TRUE,0,0,,
,,CLL:CM13:2301:DS:LVL,LINAC CM13 - Downstream Level,TRUE,0,0,,
2,CM14,CRYO:CP0:CM14:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM14:STATSUMY
,,CLIC:CM14:3001:PVJT:IMOD,LINAC CM14 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM14:0000:EHCV:IMOD,LINAC CM14 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM14:0000:EHCV:INTERLOCK,LINAC CM14 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM14:2601:US:LVL,LINAC CM14 - Upstream Level,TRUE,0,0,,
,,CLL:CM14:2301:DS:LVL,LINAC CM14 - Downstream Level,TRUE,0,0,,
2,CM15,CRYO:CP0:CM15:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM15:STATSUMY
,,CLIC:CM15:3001:PVJT:IMOD,LINAC CM15 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM15:0000:EHCV:IMOD,LINAC CM15 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM15:0000:EHCV:INTERLOCK,LINAC CM15 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM15:2601:US:LVL,LINAC CM15 - Upstream Level,TRUE,0,0,,
,,CLL:CM15:2301:DS:LVL,LINAC CM15 - Downstream Level,TRUE,0,0,,
2,CM16,CRYO:CP0:CM16:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM16:STATSUMY
,,CLIC:CM16:3001:PVJT:IMOD,LINAC CM16 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM16:0000:EHCV:IMOD,LINAC CM16 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM16:0000:EHCV:INTERLOCK,LINAC CM16 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM16:2601:US:LVL,LINAC CM16 - Upstream Level,TRUE,0,0,,
,,CLL:CM16:2301:DS:LVL,LINAC CM16 - Downstream Level,TRUE,0,0,,
2,CM17,CRYO:CP0:CM17:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM17:STATSUMY
,,CLIC:CM17:3001:PVJT:IMOD,LINAC CM17 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM17:0000:EHCV:IMOD,LINAC CM17 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM17:0000:EHCV:INTERLOCK,LINAC CM17 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM17:2601:US:LVL,LINAC CM17 - Upstream Level,TRUE,0,0,,
,,CLL:CM17:2301:DS:LVL,LINAC CM17 - Downstream Level,TRUE,0,0,,
2,CM18,CRYO:CP0:CM18:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM18:STATSUMY
,,CLIC:CM18:3001:PVJT:IMOD,LINAC CM18 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM18:0000:EHCV:IMOD,LINAC CM18 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM18:0000:EHCV:INTERLOCK,LINAC CM18 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM18:2601:US:LVL,LINAC CM18 - Upstream Level,TRUE,0,0,,
,,CLL:CM18:2301:DS:LVL,LINAC CM18 - Downstream Level,TRUE,0,0,,
2,CM19,CRYO:CP0:CM19:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM19:STATSUMY
,,CLIC:CM19:3001:PVJT:IMOD,LINAC CM19 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM19:0000:EHCV:IMOD,LINAC CM19 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM19:0000:EHCV:INTERLOCK,LINAC CM19 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM19:2601:US:LVL,LINAC CM19 - Upstream Level,TRUE,0,0,,
,,CLL:CM19:2301:DS:LVL,LINAC CM19 - Downstream Level,TRUE,0,0,,
2,CM20,CRYO:CP0:CM20:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM20:STATSUMY
,,CLIC:CM20:3001:PVJT:IMOD,LINAC CM20 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM20:0000:EHCV:IMOD,LINAC CM20 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM20:0000:EHCV:INTERLOCK,LINAC CM20 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM20:2601:US:LVL,LINAC CM20 - Upstream Level,TRUE,0,0,,
,,CLL:CM20:2301:DS:LVL,LINAC CM20 - Downstream Level,TRUE,0,0,,
2,CM21,CRYO:CP0:CM21:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM21:STATSUMY
,,CLIC:CM21:3001:PVJT:IMOD,LINAC CM21 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM21:0000:EHCV:IMOD,LINAC CM21 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM21:0000:EHCV:INTERLOCK,LINAC CM21 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM21:2601:US:LVL,LINAC CM21 - Upstream Level,TRUE,0,0,,
,,CLL:CM21:2301:DS:LVL,LINAC CM21 - Downstream Level,TRUE,0,0,,
2,CM22,CRYO:CP0:CM22:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM22:STATSUMY
,,CLIC:CM22:3001:PVJT:IMOD,LINAC CM22 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM22:0000:EHCV:IMOD,LINAC CM22 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM22:0000:EHCV:INTERLOCK,LINAC CM22 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM22:2601:US:LVL,LINAC CM22 - Upstream Level,TRUE,0,0,,
,,CLL:CM22:2301:DS:LVL,LINAC CM22 - Downstream Level,TRUE,0,0,,
2,CM23,CRYO:CP0:CM23:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM23:STATSUMY
,,CLIC:CM23:3001:PVJT:IMOD,LINAC CM23 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM23:0000:EHCV:IMOD,LINAC CM23 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM23:0000:EHCV:INTERLOCK,LINAC CM23 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM23:2601:US:LVL,LINAC CM23 - Upstream Level,TRUE,0,0,,
,,CLL:CM23:2301:DS:LVL,LINAC CM23 - Downstream Level,TRUE,0,0,,
2,CM24,CRYO:CP0:CM24:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM24:STATSUMY
,,CLIC:CM24:3001:PVJT:IMOD,LINAC CM24 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM24:0000:EHCV:IMOD,LINAC CM24 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM24:0000:EHCV:INTERLOCK,LINAC CM24 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM24:2601:US:LVL,LINAC CM24 - Upstream Level,TRUE,0,0,,
,,CLL:CM24:2301:DS:LVL,LINAC CM24 - Downstream Level,TRUE,0,0,,
2,CM25,CRYO:CP0:CM25:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM25:STATSUMY
,,CLIC:CM25:3001:PVJT:IMOD,LINAC CM25 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM25:0000:EHCV:IMOD,LINAC CM25 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM25:0000:EHCV:INTERLOCK,LINAC CM25 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM25:2601:US:LVL,LINAC CM25 - Upstream Level,TRUE,0,0,,
,,CLL:CM25:2301:DS:LVL,LINAC CM25 - Downstream Level,TRUE,0,0,,
2,CM26,CRYO:CP0:CM26:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM26:STATSUMY
,,CLIC:CM26:3001:PVJT:IMOD,LINAC CM26 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM26:0000:EHCV:IMOD,LINAC CM26 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM26:0000:EHCV:INTERLOCK,LINAC CM26 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM26:2601:US:LVL,LINAC CM26 - Upstream Level,TRUE,0,0,,
,,CLL:CM26:2301:DS:LVL,LINAC CM26 - Downstream Level,TRUE,0,0,,
2,CM27,CRYO:CP0:CM27:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM27:STATSUMY
,,CLIC:CM27:3001:PVJT:IMOD,LINAC CM27 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM27:0000:EHCV:IMOD,LINAC CM27 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM27:0000:EHCV:INTERLOCK,LINAC CM27 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM27:2601:US:LVL,LINAC CM27 - Upstream Level,TRUE,0,0,,
,,CLL:CM27:2301:DS:LVL,LINAC CM27 - Downstream Level,TRUE,0,0,,
2,CM28,CRYO:CP0:CM28:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM28:STATSUMY
,,CLIC:CM28:3001:PVJT:IMOD,LINAC CM28 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM28:0000:EHCV:IMOD,LINAC CM28 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM28:0000:EHCV:INTERLOCK,LINAC CM28 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM28:2601:US:LVL,LINAC CM28 - Upstream Level,TRUE,0,0,,
,,CLL:CM28:2301:DS:LVL,LINAC CM28 - Downstream Level,TRUE,0,0,,
2,CM29,CRYO:CP0:CM29:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM29:STATSUMY
,,CLIC:CM29:3001:PVJT:IMOD,LINAC CM29 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM29:0000:EHCV:IMOD,LINAC CM29 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM29:0000:EHCV:INTERLOCK,LINAC CM29 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM29:2601:US:LVL,LINAC CM29 - Upstream Level,TRUE,0,0,,
,,CLL:CM29:2301:DS:LVL,LINAC CM29 - Downstream Level,TRUE,0,0,,
2,CM30,CRYO:CP0:CM30:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM30:STATSUMY
,,CLIC:CM30:3001:PVJT:IMOD,LINAC CM30 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM30:0000:EHCV:IMOD,LINAC CM30 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM30:0000:EHCV:INTERLOCK,LINAC CM30 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM30:2601:US:LVL,LINAC CM30 - Upstream Level,TRUE,0,0,,
,,CLL:CM30:2301:DS:LVL,LINAC CM30 - Downstream Level,TRUE,0,0,,
2,CM31,CRYO:CP0:CM31:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM31:STATSUMY
,,CLIC:CM31:3001:PVJT:IMOD,LINAC CM31 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM31:0000:EHCV:IMOD,LINAC CM31 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM31:0000:EHCV:INTERLOCK,LINAC CM31 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM31:2601:US:LVL,LINAC CM31 - Upstream Level,TRUE,0,0,,
,,CLL:CM31:2301:DS:LVL,LINAC CM31 - Downstream Level,TRUE,0,0,,
2,CM32,CRYO:CP0:CM32:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM32:STATSUMY
,,CLIC:CM32:3001:PVJT:IMOD,LINAC CM32 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM32:0000:EHCV:IMOD,LINAC CM32 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM32:0000:EHCV:INTERLOCK,LINAC CM32 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM32:2601:US:LVL,LINAC CM32 - Upstream Level,TRUE,0,0,,
,,CLL:CM32:2301:DS:LVL,LINAC CM32 - Downstream Level,TRUE,0,0,,
2,CM33,CRYO:CP0:CM33:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM33:STATSUMY
,,CLIC:CM33:3001:PVJT:IMOD,LINAC CM33 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM33:0000:EHCV:IMOD,LINAC CM33 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM33:0000:EHCV:INTERLOCK,LINAC CM33 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM33:2601:US:LVL,LINAC CM33 - Upstream Level,TRUE,0,0,,
,,CLL:CM33:2301:DS:LVL,LINAC CM33 - Downstream Level,TRUE,0,0,,
2,CM34,CRYO:CP0:CM34:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM34:STATSUMY
,,CLIC:CM34:3001:PVJT:IMOD,LINAC CM34 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM34:0000:EHCV:IMOD,LINAC CM34 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM34:0000:EHCV:INTERLOCK,LINAC CM34 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM34:2601:US:LVL,LINAC CM34 - Upstream Level,TRUE,0,0,,
,,CLL:CM34:2301:DS:LVL,LINAC CM34 - Downstream Level,TRUE,0,0,,
2,CM35,CRYO:CP0:CM35:STATSUMY,,,,,,Alarm handler summary PV: CRYO:CP0:CM35:STATSUMY
,,CLIC:CM35:3001:PVJT:IMOD,LINAC CM35 - Valve Interlock Mode status,TRUE,0,0,,
,,CPIC:CM35:0000:EHCV:IMOD,LINAC CM35 - Heater Interlock Mode status,TRUE,0,0,,
,,CPIC:CM35:0000:EHCV:INTERLOCK,LINAC CM35 - Heater Interlock Condition,TRUE,0,0,,
,,CLL:CM35:2601:US:LVL,LINAC CM35 - Upstream Level,TRUE,0,0,,
,,CLL:CM35:2301:DS:LVL,LINAC CM35 - Downstream Level,TRUE,0,0,,
